ExperimentName,Subject,Session,Age,ClockInformation,DataFileBasename,DisplayRefreshRate,ExperimentVersion,FirstLanguage,Group,Occupation,RandomSeed,RuntimeCapabilities,RuntimeVersion,RuntimeVersionExpected,SessionDate,SessionStartDateTimeUtc,SessionTime,Sex,StudioVersion,Block,BlockList,BlockListCycle,BlockListSample,ProcedureBlock,RunningBlock,Trial,CrossLangDiff,Form_Form_Chinese,Form_Form_English,Form_Form_Spanish,HumanORComputer,MetaphorID,Novelty_Chinese,Novelty_European,PracList,PracListCycle,PracListSample,ProcedureTrial,Q1OnsetTime,Q1RESP,Q1RT,Q1RTTime,Q2RESP,Q2RT,Q2RTTime,Q3RESP,Q3RT,Q3RTTime,Q4RESP,Q4RT,Q4RTTime,RunningTrial,Stimuli,TrialList,TrialListCycle,TrialListSample
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,25,0,1,3,2,0,3,3,3,NA,NA,NA,TrialProc,599735,Yes,6290,606025,1,1267,607321,3,1068,608409,0,309,608737,TrialList,生意是一杯纯净水。,3,1,25
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,26,0,2,1,2,0,20,3,3,NA,NA,NA,TrialProc,613108,No,2901,616009,NA,0,0,2,1455,617489,0,1136,618641,TrialList,战争是令人兴奋的爱。,20,1,26
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,27,0,2,2,2,0,25,2,2,NA,NA,NA,TrialProc,622653,Yes,4115,626768,2,1217,628016,3,1212,629248,0,311,629584,TrialList,食物是一首愉快的音乐。,25,1,27
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,28,1,1,2,2,0,9,3,2,NA,NA,NA,TrialProc,634087,No,6425,640512,NA,0,0,2,1036,641576,0,663,642256,TrialList,权力是一团安慰的火。,9,1,28
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,29,0,2,3,2,0,36,1,1,NA,NA,NA,TrialProc,646641,Yes,5038,651679,2,1053,652759,3,1135,653911,0,669,654599,TrialList,爱情是一首舒缓的音乐。,36,1,29
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,30,0,1,2,1,0,45,3,3,NA,NA,NA,TrialProc,659062,Yes,4633,663695,2,970,664679,4,5008,669703,0,3903,673630,TrialList,安全是令人振奋的能量。,45,1,30
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,31,0,2,1,1,1,54,1,1,NA,NA,NA,TrialProc,679171,Yes,3427,682598,2,1071,683686,4,2128,685830,0,468,686326,TrialList,睡眠是一片汪洋大海。,54,1,31
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,32,1,2,2,2,0,34,2,1,NA,NA,NA,TrialProc,690522,No,3460,693982,NA,0,0,3,2399,696398,0,527,696950,TrialList,命运是一个可爱的天堂。,34,1,32
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,33,0,1,3,3,1,59,2,2,NA,NA,NA,TrialProc,701371,Yes,2354,703725,2,933,704677,3,1420,706117,1,2686,708821,TrialList,愤怒是一场寒冷的暴风雪。,59,1,33
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,34,0,2,2,3,0,42,2,2,NA,NA,NA,TrialProc,713256,Yes,2965,716221,2,869,717117,3,1303,718437,1,9245,727700,TrialList,写作是一种舒缓的愈合。,42,1,34
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,35,1,2,1,2,0,49,3,1,NA,NA,NA,TrialProc,733667,No,5305,738972,NA,0,0,2,2581,741580,0,1837,743444,TrialList,血液是一杯诱人的葡萄酒。,49,1,35
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,36,0,2,1,1,0,12,1,1,NA,NA,NA,TrialProc,749029,Yes,2446,751475,2,3428,754931,4,1120,756067,1,1951,758035,TrialList,生活是一场愉快的喜剧。,12,1,36
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,37,0,2,2,2,0,6,1,1,NA,NA,NA,TrialProc,762152,Yes,3235,765387,2,1912,767323,4,1205,768555,0,624,769195,TrialList,艺术是一种温柔的爱。,6,1,37
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,38,1,1,2,1,1,53,3,2,NA,NA,NA,TrialProc,773418,Yes,2761,776179,3,1265,777458,5,1209,778690,1,564,779282,TrialList,时间是一个很好的医生。,53,1,38
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,39,0,1,2,2,0,11,1,1,NA,NA,NA,TrialProc,784852,Yes,2446,787298,2,1068,788394,3,1229,789642,0,1751,791418,TrialList,爱情是一把安慰的火。,11,1,39
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,40,0,2,2,2,1,58,2,2,NA,NA,NA,TrialProc,796286,Yes,1516,797802,3,1002,798826,5,1134,799978,1,629,800626,TrialList,历史是一面破碎的镜子。,58,1,40
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,41,1,2,3,2,0,2,3,2,NA,NA,NA,TrialProc,806985,No,6712,813697,NA,0,0,2,1767,815489,0,691,816201,TrialList,宗教是一首轻松的音乐。,2,1,41
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,42,0,2,2,1,0,41,1,1,NA,NA,NA,TrialProc,820425,Yes,4328,824753,3,1230,826001,4,1176,827201,1,1772,829001,TrialList,死亡是轻松的睡眠。,41,1,42
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,43,0,1,3,2,1,57,2,2,NA,NA,NA,TrialProc,833297,Yes,9863,843160,3,1848,845024,4,1448,846496,1,4865,851384,TrialList,优柔寡断是一个平静的旋窝。,57,1,43
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,44,0,2,3,3,0,24,1,1,NA,NA,NA,TrialProc,855663,Yes,3704,859367,2,808,860199,3,1228,861455,0,175,861655,TrialList,婚姻是炙热的地狱。,24,1,44
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,45,1,2,2,2,1,55,3,2,NA,NA,NA,TrialProc,866211,Yes,3124,869335,2,829,870183,3,961,871167,0,270,871463,TrialList,睡眠是一片汪洋大海。,55,1,45
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,46,0,2,2,2,0,38,2,2,NA,NA,NA,TrialProc,876057,Yes,1582,877639,2,1761,879423,4,3451,882902,0,622,883550,TrialList,爱是一种有益的药。,38,1,46
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,47,0,1,2,3,1,56,2,2,NA,NA,NA,TrialProc,887909,Yes,3865,891774,2,995,892782,3,839,893646,1,475,894134,TrialList,纪律是一种强化肥。,56,1,47
Tweet_Rating_Chinese_Right,43,1,18-30,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3312890</Frequency><Timestamp dt:dt=""r8"">38967280877</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-26T11:04:15Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",Tweet_Rating_Chinese_Right-43-1,59.822,1.0.0.374,中文,1,研究生,313235464,Professional,2.0.10.353,2.0.10.353,05-26-2015,2015-05-26T11:04:00Z,12:04:15.000000,女,2.0.10.248,4,4,1,4,BlockProc,BlockList,48,0,2,2,2,0,15,1,1,NA,NA,NA,TrialProc,898323,No,6243,904566,NA,0,0,2,5709,910301,1,2815,913141,TrialList,历史是一门现代科学。,15,1,48
